,_id,producto,pais_destino,año,totales_tn,totales_usd
1,6218cbb74dbf8b2474a28ea4,pera,Paraguay,2016,816,17252
2,6218cbb74dbf8b2474a28ea5,pera,Canada,2013,2585,16967
5,6218cc2d4dbf8b2474a28ea8,pera,Uruguay,2016,3187,14494
10,6218cc5b4dbf8b2474a28ead,pera,Paraguay,2016,3770,17911
20,6218cd5a4dbf8b2474a28eb7,pera,Paraguay,2017,3456,11495
23,6218cd5a4dbf8b2474a28eba,pera,Paraguay,2017,2227,11826
24,6218cd5a4dbf8b2474a28ebb,pera,Uruguay,2015,160,18356
26,6218cd5a4dbf8b2474a28ebd,pera,Brasil,2014,3521,12452
29,6218cd5a4dbf8b2474a28ec0,pera,Paraguay,2014,1728,18568
34,6218cd5a4dbf8b2474a28ec5,pera,Paraguay,2017,1802,19638
38,6218cd5a4dbf8b2474a28ec9,pera,Uruguay,2016,328,15096
40,6218cd5a4dbf8b2474a28ecb,pera,Canada,2014,2472,18485
42,6218cd5a4dbf8b2474a28ecd,pera,Uruguay,2015,1370,13738
44,6218cd5a4dbf8b2474a28ecf,pera,Paraguay,2016,3731,19332
